ano,sigla_uf,vagas,id_municipio_tse
2008,RN,9,18910
2008,RN,9,16071
2020,AP,23,6050
2020,AP,9,6041
2020,AP,11,6076
2020,AP,11,6092
2020,AP,11,6025
2020,AP,9,6009
2020,AP,9,6106
2020,AP,9,6173
2020,AP,9,6122
2020,AP,13,6130
2020,AP,9,6033
2020,AP,9,6068
2020,AP,9,6084
2020,AP,9,6017
2020,AP,9,6114
2020,AP,15,6157
2008,PA,11,4014
2008,PA,9,4502
2008,PA,10,4030
2008,PA,9,4057
2008,PA,9,4073
2008,PA,9,4090
2008,PA,11,4111
2008,PA,9,4138
2008,PA,19,4154
2008,PA,9,4723
2008,PA,9,4170
2008,PA,9,4340
2008,PA,9,4197
2008,PA,9,4219
2008,PA,9,4235
2008,PA,9,4588
2008,PA,10,4251
2008,PA,9,4804
2008,PA,35,4278
2008,PA,9,4294
2008,PA,9,4049
2008,PA,9,4316
2008,PA,11,4332
2008,PA,9,4227
2008,PA,9,5932
2008,PA,9,4448
2008,PA,10,4359
2008,PA,9,4375
2008,PA,9,4391
2008,PA,9,4766
2008,PA,11,4413
2008,PA,9,4707
2008,PA,10,4430
2008,PA,10,4456
2008,PA,12,4472
2008,PA,9,4499
2008,PA,9,4510
2008,PA,9,4537
2008,PA,9,5819
2008,PA,9,4529
2008,PA,9,5851
2008,PA,9,4553
2008,PA,9,4740
2008,PA,9,4570
2008,PA,9,5975
2008,PA,9,4120
2008,PA,9,4596
2008,PA,9,4561
2008,PA,9,5878
2008,PA,9,4006
2008,PA,9,4618
2008,PA,9,4634
2008,PA,10,4650
2008,PA,9,4677
2008,PA,9,4189
2008,PA,9,4693
2008,PA,11,4715
2008,PA,10,4731
2008,PA,9,4200
2008,PA,10,4758
2008,PA,9,4774
2008,PA,9,4790
2008,PA,9,4812
2008,PA,13,4839
2008,PA,9,4855
2008,PA,9,4871
2008,PA,10,4642
2008,PA,9,5770
2008,PA,9,4898
2008,PA,9,4910
2008,PA,10,4936
2008,PA,10,4952
2008,PA,9,4979
2008,PA,9,4103
2008,PA,9,4480
2008,PA,9,4600
2008,PA,9,4995
2008,PA,9,4383
2008,PA,9,4421
2008,PA,9,5037
2008,PA,10,5053
2008,PA,9,5959
2008,PA,9,5070
2008,PA,9,5916
2008,PA,9,4162
2008,PA,10,5096
2008,PA,11,5835
2008,PA,9,4308
2008,PA,9,5118
2008,PA,9,4782
2008,PA,9,4626
2008,PA,9,5134
2008,PA,9,5150
2008,PA,9,5177
2008,PA,9,5193
2008,PA,9,5215
2008,PA,9,4685
2008,PA,10,5673
2008,PA,9,5690
2008,PA,9,5738
2008,PA,9,5894
2008,PA,9,5231
2008,PA,9,5258
2008,PA,9,4243
2008,PA,9,5274
2008,PA,10,5290
2008,PA,9,4146
2008,PA,9,5991
2008,PA,9,5312
2008,PA,9,5339
2008,PA,14,5355
2008,PA,9,5371
2008,PA,9,5398
2008,PA,9,4847
2008,PA,9,5550
2008,PA,9,5576
2008,PA,9,5410
2008,PA,9,4464
2008,PA,9,5436
2008,PA,9,5479
2008,PA,10,5452
2008,PA,9,5797
2008,PA,9,4820
2008,PA,9,4065
2008,PA,9,5495
2008,PA,9,5517
2008,PA,9,5533
2008,PA,9,4022
2008,PA,9,4545
2008,PA,9,4367
2008,PA,10,5592
2008,PA,9,4669
2008,PA,9,4286
2008,PA,9,4081
2008,PA,10,5614
2008,PA,9,4324
2008,PA,10,5754
2008,PA,9,5630
2008,PA,10,5657
2008,PA,9,4405
2008,PA,9,5711
2008,PA,9,4260
2008,PA,10,5010
2008,PA,9,4863
2012,SC,9,83259
2012,SC,13,83275
2012,SC,9,83291
2012,SC,9,83313
2012,SC,9,83330
2012,SC,9,83356
2012,SC,9,83372
2012,SC,9,80780
2012,SC,9,83399
2012,SC,9,81183
2012,SC,9,83410
2012,SC,9,83437
2012,SC,11,83453
2012,SC,9,80284
2012,SC,9,83470
2012,SC,11,83496
2012,SC,9,80446
2012,SC,9,83518
2012,SC,9,83534
2012,SC,9,81680
2012,SC,13,83550
2012,SC,9,83933
2012,SC,9,83577
2012,SC,9,80209
2012,SC,11,83593
2012,SC,9,81345
2012,SC,9,83615
2012,SC,9,83631
2012,SC,9,83658
2012,SC,17,83674
2012,SC,9,83682
2012,SC,9,83690
2012,SC,9,80144
2012,SC,9,83712
2012,SC,9,80160
2012,SC,9,83739
2012,SC,9,83755
2012,SC,9,80462
2012,SC,9,80969
2012,SC,9,83771
2012,SC,11,83798
2012,SC,9,80128
2012,SC,9,83810
2012,SC,9,83836
2012,SC,9,83852
2012,SC,11,83879
2012,SC,9,81825
2012,SC,9,82350
2012,SC,9,81566
2012,SC,11,82376
2012,SC,9,82392
2012,SC,9,80705
2012,SC,9,80403
2012,SC,9,80624
2012,SC,9,82414
2012,SC,9,82430
2012,SC,11,82457
2012,SC,9,82473
2012,SC,9,82490
2012,SC,11,82538
2012,SC,9,82554
2012,SC,9,82570
2012,SC,9,80543
2012,SC,9,82597
2012,SC,9,82619
2012,SC,9,80926
2012,SC,9,82635
2012,SC,11,82651
2012,SC,9,82678
2012,SC,9,82694
2012,SC,9,82716
2012,SC,9,82732
2012,SC,9,82759
2012,SC,9,82775
2012,SC,9,81647
2012,SC,9,82791
2012,SC,9,82813
2012,SC,9,82830
2012,SC,9,82856
2012,SC,9,82872
2012,SC,10,82910
2012,SC,9,82899
2012,SC,9,82937
2012,SC,9,82953
2012,SC,9,80608
2012,SC,9,80560
2012,SC,9,82970
2012,SC,9,82996
2012,SC,9,83011
2012,SC,9,81523
2012,SC,9,83038
2012,SC,9,81000
2012,SC,11,83054
2012,SC,9,80721
2012,SC,9,83070
2012,SC,9,80241
2012,SC,9,80349
2012,SC,9,81507
2012,SC,9,81205
2012,SC,11,83097
2012,SC,10,83119
2012,SC,9,81485
2012,SC,9,83135
2012,SC,9,83151
2012,SC,9,80942
2012,SC,9,83178
2012,SC,9,83194
2012,SC,9,83216
2012,SC,9,81124
2012,SC,9,80640
2012,SC,9,83232
2012,SC,11,81752
2012,SC,9,81140
2012,SC,9,81779
2012,SC,19,81795
2012,SC,9,80101
2012,SC,9,81540
2012,SC,9,81817
2012,SC,19,81833
2012,SC,13,81850
2012,SC,9,80586
2012,SC,9,81876
2012,SC,9,81892
2012,SC,9,81914
2012,SC,9,81930
2012,SC,9,80047
2012,SC,9,81957
2012,SC,9,81973
2012,SC,9,81809
2012,SC,9,80900
2012,SC,10,81990
2012,SC,9,82015
2012,SC,9,82031
2012,SC,9,83917
2012,SC,11,82058
2012,SC,9,82066
2012,SC,9,82074
2012,SC,9,82090
2012,SC,9,82112
2012,SC,9,80365
2012,SC,9,82139
2012,SC,9,82155
2012,SC,9,80004
2012,SC,9,82171
2012,SC,9,82198
2012,SC,9,81086
2012,SC,10,82210
2012,SC,9,82236
2012,SC,9,80322
2012,SC,9,82252
2012,SC,9,82279
2012,SC,9,80764
2012,SC,11,82295
2012,SC,11,83976
2012,SC,9,82317
2012,SC,9,80845
2012,SC,9,81442
2012,SC,9,81264
2012,SC,11,82333
2012,SC,11,81310
2012,SC,9,81400
2012,SC,9,81337
2012,SC,11,81353
2012,SC,11,81370
2012,SC,9,81396
2012,SC,9,81418
2012,SC,13,81434
2012,SC,9,81450
2012,SC,13,81477
2012,SC,9,81361
2012,SC,9,81493
2012,SC,9,80020
2012,SC,9,80829
2012,SC,9,81515
2012,SC,9,80187
2012,SC,9,81531
2012,SC,9,80861
2012,SC,9,81558
2012,SC,9,81574
2012,SC,9,81590
2012,SC,21,81612
2012,SC,13,81639
2012,SC,11,81655
2012,SC,9,81663
2012,SC,11,81671
2012,SC,9,81698
2012,SC,9,81710
2012,SC,11,81736
2012,SC,9,81388
2012,SC,9,81469
2012,SC,9,80497
2012,SC,9,80985
2012,SC,9,80519
2012,SC,11,80535
2012,SC,9,80420
2012,SC,9,81787
2012,SC,15,80551
2012,SC,13,80578
2012,SC,9,80594
2012,SC,9,80667
2012,SC,15,80616
2012,SC,9,80632
2012,SC,9,80659
2012,SC,9,80675
2012,SC,9,80691
2012,SC,9,80713
2012,SC,10,80730
2012,SC,9,81248
2012,SC,9,80756
2012,SC,11,81027
2012,SC,9,80772
2012,SC,9,80799
2012,SC,9,80268
2012,SC,9,80381
2012,SC,9,81701
2012,SC,21,80810
2012,SC,9,80306
2012,SC,13,80837
2012,SC,9,81043
2012,SC,9,80853
2012,SC,9,81108
2012,SC,9,83950
2012,SC,9,80870
2012,SC,17,80896
2012,SC,9,80918
2012,SC,9,81620
2012,SC,13,80934
2012,SC,9,80950
2012,SC,9,80977
2012,SC,9,80993
2012,SC,9,80080
2012,SC,9,81426
2012,SC,23,81051
2012,SC,9,81167
2012,SC,9,81019
2012,SC,9,81035
2012,SC,9,81604
2012,SC,9,80888
2012,SC,9,81060
2012,SC,11,81078
2012,SC,9,81329
2012,SC,9,81094
2012,SC,9,81132
2012,SC,9,81159
2012,SC,13,81175
2012,SC,9,81116
2012,SC,9,81191
2012,SC,9,81213
2012,SC,9,81230
2012,SC,9,81256
2012,SC,9,81272
2012,SC,9,81299
2012,SC,9,80527
2012,SC,9,80225
2012,SC,11,80012
2012,SC,9,80039
2012,SC,9,80055
2012,SC,9,80071
2012,SC,9,80098
2012,SC,9,80500
2012,SC,9,80110
2012,SC,9,80136
2012,SC,9,81302
2012,SC,9,80152
2012,SC,9,80179
2012,SC,9,80195
2012,SC,9,80217
2012,SC,9,80233
2012,SC,9,80063
2012,SC,9,80489
2012,SC,11,80250
2012,SC,15,80276
2012,SC,9,80292
2012,SC,9,80314
2012,SC,9,80802
2012,SC,9,80330
2012,SC,9,80357
2012,SC,9,80373
2012,SC,9,81728
2012,SC,9,80683
2012,SC,13,80390
2012,SC,9,81744
2012,SC,11,82511
2012,SC,9,81582
2012,SC,9,81760
2012,SC,9,80411
2012,SC,9,81221
2012,SC,9,80748
2012,SC,9,80438
2012,SC,15,80454
2012,SC,15,80470
2012,SC,9,81280
2012,SC,9,83895
2012,SC,9,83909
2012,SC,9,83925
2012,PI,9,10413
2012,PI,9,10146
2012,PI,9,12572
2012,PI,9,12343
2012,PI,9,10120
2012,PI,9,10103
2012,PI,11,10391
2012,PI,9,10642
2012,PI,11,11657
2012,PI,11,11630
2012,PI,9,11614
2012,PI,15,11592
2012,PI,9,12491
2012,PI,13,11576
2012,PI,9,12289
2012,PI,11,11550
2012,PI,9,12718
2012,PI,9,10383
2012,PI,9,10006
2012,PI,9,12149
2012,PI,9,10081
2012,PI,9,10065
2012,PI,11,10375
2012,PI,9,10359
2012,PI,9,10669
2012,PI,9,12122
2012,PI,9,10332
2012,PI,9,10316
2012,PI,9,12335
2012,PI,9,10626
2012,PI,11,10294
2012,PI,9,10278
2012,PI,9,10251
2012,PI,13,10235
2012,PI,9,10600
2012,PI,9,10049
2012,PI,9,10219
2012,PI,9,12106
2012,PI,9,10197
2012,PI,9,12734
2012,PI,9,10170
2012,PI,9,10154
2012,PI,9,10138
2012,PI,9,10111
2012,PI,11,10090
2012,PI,9,12084
2012,PI,13,10073
2012,PI,9,10057
2012,PI,9,10022
2012,PI,9,12319
2012,PI,11,10030
2012,PI,9,10014
2012,PI,9,12327
2012,PI,9,11010
2012,PI,9,10995
2012,PI,9,10979
2012,PI,9,10952
2012,PI,9,10936
2012,PI,9,10820
2012,PI,9,10910
2012,PI,9,10804
2012,PI,9,10898
2012,PI,9,10871
2012,PI,9,10847
2012,PI,9,12203
2012,PI,9,12416
2012,PI,13,11096
2012,PI,9,12408
2012,PI,9,11070
2012,PI,9,12386
2012,PI,9,11053
2012,PI,9,12394
2012,PI,9,10308
2012,PI,11,11037
2012,PI,9,10286
2012,PI,9,12564
2012,PI,9,12548
2012,PI,9,12556
2012,PI,9,12270
2012,PI,9,10588
2012,PI,11,12254
2012,PI,9,10782
2012,PI,9,10855
2012,PI,9,10839
2012,PI,9,12378
2012,PI,9,10812
2012,PI,9,10790
2012,PI,14,10774
2012,PI,9,12637
2012,PI,9,10758
2012,PI,9,10260
2012,PI,13,10731
2012,PI,9,10715
2012,PI,9,10693
2012,PI,9,11410
2012,PI,9,10685
2012,PI,9,10677
2012,PI,9,12297
2012,PI,9,10650
2012,PI,9,12580
2012,PI,9,12181
2012,PI,9,10766
2012,PI,9,10634
2012,PI,9,10618
2012,PI,9,10596
2012,PI,11,10570
2012,PI,9,10243
2012,PI,9,10553
2012,PI,9,10227
2012,PI,9,10200
2012,PI,9,10189
2012,PI,9,12696
2012,PI,9,12360
2012,PI,11,10537
2012,PI,9,12688
2012,PI,11,10510
2012,PI,9,12165
2012,PI,9,12670
2012,PI,9,10499
2012,PI,9,10707
2012,PI,9,10472
2012,PI,11,10456
2012,PI,9,10162
2012,PI,13,10430
2012,PI,9,10740
2012,PI,9,10723
2012,PI,9,12351
2012,PI,9,11916
2012,PI,9,10502
2012,PI,9,11894
2012,PI,9,12653
2012,PI,9,11878
2012,PI,9,10480
2012,PI,9,10464
2012,PI,9,11851
2012,PI,9,11835
2012,PI,9,10448
2012,PI,9,11819
2012,PI,9,11797
2012,PI,9,11770
2012,PI,9,12602
2012,PI,9,12300
2012,PI,11,11754
2012,PI,9,11738
2012,PI,9,10421
2012,PI,9,11711
2012,PI,9,12599
2012,PI,9,11690
2012,PI,14,11673
2012,PI,9,10405
2012,PI,17,11533
2012,PI,9,11517
2012,PI,9,10944
2012,PI,9,11495
2012,PI,9,11479
2012,PI,9,12262
2012,PI,9,11452
2012,PI,9,11436
2012,PI,9,12483
2012,PI,11,11398
2012,PI,9,10901
2012,PI,9,11371
2012,PI,9,10960
2012,PI,9,11355
2012,PI,9,10928
2012,PI,9,12726
2012,PI,9,11339
2012,PI,9,12475
2012,PI,9,12459
2012,PI,9,10880
2012,PI,9,11312
2012,PI,9,11290
2012,PI,9,11274
2012,PI,9,12246
2012,PI,9,11258
2012,PI,13,11231
2012,PI,9,11215
2012,PI,9,12467
2012,PI,9,11193
2012,PI,9,10367
2012,PI,9,11177
2012,PI,9,12440
2012,PI,11,11150
2012,PI,11,11134
2012,PI,9,11118
2012,PI,9,12432
2012,PI,9,12220
2012,PI,9,12424
2012,PI,9,10340
2012,PI,9,10863
2012,PI,9,10324
2012,PI,11,12238
2012,PI,13,12211
2012,PI,9,12521
2012,PI,9,12530
2012,PI,9,12513
2012,PI,9,12173
2012,PI,9,12157
2012,PI,9,12130
2012,PI,9,10545
2012,PI,9,12068
2012,PI,9,12041
2012,PI,13,12114
2012,PI,9,12092
2012,PI,9,12076
2012,PI,9,12700
2012,PI,9,12661
2012,PI,9,12629
2012,PI,9,10561
2012,PI,9,12050
2012,PI,9,12033
2012,PI,9,12017
2012,PI,9,10529
2012,PI,11,11991
2012,PI,9,10987
2012,PI,9,12025
2012,PI,9,11975
2012,PI,9,12009
2012,PI,9,11088
2012,PI,9,11959
2012,PI,9,12610
2012,PI,9,11932
2012,PI,9,12505
2012,PI,29,12190
2020,SE,24,31054
2020,SE,9,32433
2020,SE,9,32450
2020,SE,15,32476
2020,SE,9,32492
2020,SE,11,32514
2020,SE,9,31011
2020,SE,11,31038
2020,SE,9,31070
2020,SE,15,31410
2020,SE,9,31437
2020,SE,9,31453
2020,SE,11,31097
2020,SE,13,31119
2020,SE,11,31151
2020,SE,9,31135
2020,SE,11,31194
2020,SE,9,31216
2020,SE,11,31232
2020,SE,13,31259
2020,SE,11,31275
2020,SE,11,31291
2020,SE,9,31313
2020,SE,11,31330
2020,SE,9,31372
2020,SE,9,31399
2020,SE,9,31496
2020,SE,9,31470
2020,SE,9,31518
2020,SE,9,31534
2020,SE,11,31550
2020,SE,14,31577
2020,SE,13,31593
2020,SE,9,31615
2020,SE,13,31631
2020,SE,11,31658
2020,SE,9,31674
2020,SE,17,31690
2020,SE,11,31712
2020,SE,9,31739
2020,SE,9,31755
2020,SE,9,31771
2020,SE,11,31798
2020,SE,9,31810
2020,SE,11,31836
2020,SE,9,31852
2020,SE,11,31879
2020,SE,9,31356
2020,SE,13,31895
2020,SE,11,31917
2020,SE,9,31933
2020,SE,9,31976
2020,SE,9,31992
2020,SE,9,32018
2020,SE,9,32050
2020,SE,11,32093
2020,SE,11,32131
2020,SE,11,32158
2020,SE,11,32190
2020,SE,11,32239
2020,SE,9,32255
2020,SE,9,32310
2020,SE,9,32352
2020,SE,9,32379
2020,SE,13,32417
2020,SE,9,31003
2020,SE,21,31950
2020,SE,11,32115
2020,SE,9,32174
2020,SE,9,32212
2020,SE,9,32298
2020,SE,17,32336
2020,SE,9,32034
2020,SE,11,32077
2020,SE,9,32395
2016,SP,9,61000
2016,SP,9,61018
2016,SP,9,61026
2016,SP,9,61034
2016,SP,9,61042
2016,SP,13,61050
2016,SP,9,61069
2016,SP,9,61077
2016,SP,9,61085
2016,SP,9,61093
2016,SP,9,61107
2016,SP,9,61115
2016,SP,9,61123
2016,SP,13,61131
2016,SP,9,61140
2016,SP,9,61158
2016,SP,11,61166
2016,SP,9,61174
2016,SP,9,61182
2016,SP,11,61190
2016,SP,9,61204
2016,SP,9,61212
2016,SP,9,61220
2016,SP,9,61239
2016,SP,9,61247
2016,SP,9,61255
2016,SP,11,61263
2016,SP,9,61271
2016,SP,9,61280
2016,SP,9,61298
2016,SP,9,61301
2016,SP,19,61310
2016,SP,9,61328
2016,SP,13,61336
2016,SP,9,61344
2016,SP,9,61352
2016,SP,9,61360
2016,SP,12,61379
2016,SP,9,61387
2016,SP,9,61395
2016,SP,9,61409
2016,SP,15,61417
2016,SP,9,61425
2016,SP,9,61433
2016,SP,9,61441
2016,SP,9,61450
2016,SP,9,61468
2016,SP,9,61476
2016,SP,9,61484
2016,SP,9,61492
2016,SP,9,61506
2016,SP,9,61514
2016,SP,9,61522
2016,SP,11,61530
2016,SP,9,61549
2016,SP,15,61557
2016,SP,11,61565
2016,SP,9,61573
2016,SP,9,61581
2016,SP,9,61590
2016,SP,9,61603
2016,SP,9,61611
2016,SP,9,61620
2016,SP,18,61638
2016,SP,9,61646
2016,SP,11,61654
2016,SP,9,61662
2016,SP,9,61670
2016,SP,11,61689
2016,SP,9,61697
2016,SP,9,61700
2016,SP,9,61719
2016,SP,19,61727
2016,SP,9,61735
2016,SP,9,61743
2016,SP,12,61751
2016,SP,9,61760
2016,SP,15,61778
2016,SP,9,61786
2016,SP,15,61794
2016,SP,9,61808
2016,SP,11,61816
2016,SP,9,61824
2016,SP,9,61832
2016,SP,9,61840
2016,SP,9,61859
2016,SP,9,61867
2016,SP,9,61875
2016,SP,9,61883
2016,SP,13,61891
2016,SP,9,61905
2016,SP,9,61913
2016,SP,9,61921
2016,SP,9,61930
2016,SP,9,61948
2016,SP,9,61956
2016,SP,9,61964
2016,SP,9,61972
2016,SP,9,61980
2016,SP,9,61999
2016,SP,9,62006
2016,SP,9,62014
2016,SP,9,62022
2016,SP,9,62030
2016,SP,9,62049
2016,SP,13,62057
2016,SP,9,62065
2016,SP,9,62073
2016,SP,9,62081
2016,SP,17,62090
2016,SP,9,62103
2016,SP,11,62111
2016,SP,9,62120
2016,SP,21,62138
2016,SP,9,62146
2016,SP,11,62154
2016,SP,9,62162
2016,SP,15,62170
2016,SP,9,62189
2016,SP,17,62197
2016,SP,9,62200
2016,SP,11,62219
2016,SP,9,62227
2016,SP,9,62235
2016,SP,9,62243
2016,SP,9,62251
2016,SP,9,62260
2016,SP,9,62278
2016,SP,9,62286
2016,SP,17,62294
2016,SP,9,62308
2016,SP,13,62316
2016,SP,9,62324
2016,SP,9,62332
2016,SP,9,62340
2016,SP,9,62359
2016,SP,9,62367
2016,SP,9,62375
2016,SP,9,62383
2016,SP,13,62391
2016,SP,9,62405
2016,SP,11,62413
2016,SP,9,62421
2016,SP,9,62430
2016,SP,9,62448
2016,SP,9,62456
2016,SP,9,62472
2016,SP,11,62499
2016,SP,19,62510
2016,SP,9,62553
2016,SP,11,62570
2016,SP,11,62596
2016,SP,11,62618
2016,SP,11,62634
2016,SP,9,62650
2016,SP,9,62677
2016,SP,9,62693
2016,SP,10,62715
2016,SP,13,62731
2016,SP,9,62758
2016,SP,11,62774
2016,SP,9,62790
2016,SP,10,62812
2016,SP,9,62839
2016,SP,15,62855
2016,SP,9,62871
2016,SP,9,62898
2016,SP,33,62910
2016,SP,13,62936
2016,SP,13,62952
2016,SP,9,62979
2016,SP,9,62995
2016,SP,9,63010
2016,SP,9,63037
2016,SP,13,63053
2016,SP,11,63070
2016,SP,13,63096
2016,SP,15,63118
2016,SP,17,63134
2016,SP,9,63150
2016,SP,11,63177
2016,SP,9,63193
2016,SP,11,63215
2016,SP,13,63231
2016,SP,9,63258
2016,SP,9,63274
2016,SP,11,63290
2016,SP,13,63312
2016,SP,11,63339
2016,SP,11,63355
2016,SP,9,63371
2016,SP,9,63398
2016,SP,11,63410
2016,SP,9,63436
2016,SP,11,63452
2016,SP,9,63479
2016,SP,9,63495
2016,SP,9,63517
2016,SP,9,63533
2016,SP,9,63550
2016,SP,12,63576
2016,SP,9,63592
2016,SP,13,63614
2016,SP,13,63630
2016,SP,9,63657
2016,SP,9,63673
2016,SP,10,63690
2016,SP,15,63711
2016,SP,11,63738
2016,SP,11,63754
2016,SP,21,63770
2016,SP,9,63797
2016,SP,9,63819
2016,SP,9,63835
2016,SP,9,63851
2016,SP,9,63878
2016,SP,13,63894
2016,SP,9,63916
2016,SP,9,63932
2016,SP,9,63959
2016,SP,9,63975
2016,SP,11,63991
2016,SP,17,64017
2016,SP,13,64033
2016,SP,9,64050
2016,SP,9,64076
2016,SP,9,64092
2016,SP,13,64114
2016,SP,9,64130
2016,SP,17,64157
2016,SP,9,64173
2016,SP,9,64190
2016,SP,9,64211
2016,SP,9,64238
2016,SP,15,64254
2016,SP,12,64270
2016,SP,11,64297
2016,SP,9,64319
2016,SP,9,64335
2016,SP,13,64351
2016,SP,9,64378
2016,SP,9,64394
2016,SP,9,64416
2016,SP,9,64432
2016,SP,9,64459
2016,SP,9,64475
2016,SP,11,64491
2016,SP,9,64513
2016,SP,11,64530
2016,SP,11,64556
2016,SP,9,64572
2016,SP,9,64599
2016,SP,9,64610
2016,SP,9,64637
2016,SP,9,64653
2016,SP,11,64670
2016,SP,11,64696
2016,SP,9,64718
2016,SP,11,64734
2016,SP,17,64750
2016,SP,34,64777
2016,SP,9,64793
2016,SP,9,64815
2016,SP,9,64831
2016,SP,9,64858
2016,SP,9,64874
2016,SP,9,64890
2016,SP,9,64912
2016,SP,10,64939
2016,SP,15,64955
2016,SP,9,64971
2016,SP,9,64998
2016,SP,11,65013
2016,SP,11,65030
2016,SP,9,65056
2016,SP,13,65072
2016,SP,9,65099
2016,SP,12,65110
2016,SP,9,65137
2016,SP,9,65153
2016,SP,9,65170
2016,SP,9,65196
2016,SP,11,65218
2016,SP,9,65234
2016,SP,9,65250
2016,SP,9,65277
2016,SP,11,65293
2016,SP,9,65315
2016,SP,9,65331
2016,SP,9,65358
2016,SP,9,65374
2016,SP,9,65390
2016,SP,9,65412
2016,SP,10,65439
2016,SP,12,65455
2016,SP,19,65471
2016,SP,15,65498
2016,SP,17,65510
2016,SP,10,65536
2016,SP,9,65552
2016,SP,9,65579
2016,SP,9,65595
2016,SP,9,65617
2016,SP,19,65633
2016,SP,13,65650
2016,SP,11,65676
2016,SP,17,65692
2016,SP,11,65714
2016,SP,11,65730
2016,SP,9,65757
2016,SP,9,65773
2016,SP,13,65790
2016,SP,13,65811
2016,SP,13,65838
2016,SP,9,65854
2016,SP,13,65870
2016,SP,13,65897
2016,SP,9,65919
2016,SP,9,65935
2016,SP,13,65951
2016,SP,10,65978
2016,SP,9,65994
2016,SP,13,66010
2016,SP,13,66036
2016,SP,11,66052
2016,SP,17,66079
2016,SP,9,66095
2016,SP,9,66117
2016,SP,9,66133
2016,SP,9,66150
2016,SP,9,66176
2016,SP,19,66192
2016,SP,9,66214
2016,SP,11,66230
2016,SP,11,66257
2016,SP,9,66273
2016,SP,11,66290
2016,SP,9,66311
2016,SP,9,66338
2016,SP,17,66354
2016,SP,12,66370
2016,SP,21,66397
2016,SP,9,66419
2016,SP,15,66435
2016,SP,17,66451
2016,SP,13,66478
2016,SP,11,66494
2016,SP,9,66516
2016,SP,9,66532
2016,SP,9,66559
2016,SP,9,66575
2016,SP,9,66591
2016,SP,11,66613
2016,SP,9,66630
2016,SP,9,66656
2016,SP,9,66672
2016,SP,13,66699
2016,SP,13,66710
2016,SP,9,66737
2016,SP,9,66753
2016,SP,9,66770
2016,SP,9,66796
2016,SP,13,66818
2016,SP,9,66834
2016,SP,11,66850
2016,SP,11,66877
2016,SP,23,66893
2016,SP,9,66915
2016,SP,9,66931
2016,SP,11,66958
2016,SP,9,66974
2016,SP,11,66990
2016,SP,9,67016
2016,SP,9,67032
2016,SP,9,67059
2016,SP,10,67075
2016,SP,9,67091
2016,SP,15,67113
2016,SP,23,67130
2016,SP,11,67156
2016,SP,17,67172
2016,SP,9,67199
2016,SP,9,67210
2016,SP,13,67237
2016,SP,9,67253
2016,SP,13,67270
2016,SP,9,67296
2016,SP,11,67318
2016,SP,9,67334
2016,SP,9,67350
2016,SP,15,67377
2016,SP,9,67393
2016,SP,9,67415
2016,SP,9,67431
2016,SP,9,67458
2016,SP,9,67474
2016,SP,11,67490
2016,SP,9,67512
2016,SP,9,67539
2016,SP,9,67555
2016,SP,9,67571
2016,SP,9,67598
2016,SP,9,67610
2016,SP,9,67636
2016,SP,9,67652
2016,SP,9,67679
2016,SP,9,67695
2016,SP,13,67717
2016,SP,9,67733
2016,SP,9,67750
2016,SP,9,67776
2016,SP,10,67792
2016,SP,9,67814
2016,SP,9,67830
2016,SP,9,67857
2016,SP,9,67873
2016,SP,21,67890
2016,SP,9,67911
2016,SP,13,67938
2016,SP,15,67954
2016,SP,9,67970
2016,SP,9,67997
2016,SP,9,68012
2016,SP,9,68039
2016,SP,9,68055
2016,SP,11,68071
2016,SP,9,68098
2016,SP,13,68110
2016,SP,11,68136
2016,SP,9,68152
2016,SP,9,68179
2016,SP,9,68195
2016,SP,9,68217
2016,SP,9,68233
2016,SP,9,68250
2016,SP,9,68276
2016,SP,9,68292
2016,SP,15,68314
2016,SP,9,68330
2016,SP,9,68357
2016,SP,9,68373
2016,SP,9,68390
2016,SP,11,68411
2016,SP,9,68438
2016,SP,9,68454
2016,SP,13,68470
2016,SP,11,68497
2016,SP,9,68519
2016,SP,15,68535
2016,SP,9,68551
2016,SP,13,68578
2016,SP,11,68594
2016,SP,11,68616
2016,SP,9,68632
2016,SP,9,68659
2016,SP,9,68675
2016,SP,9,68691
2016,SP,9,68713
2016,SP,11,68730
2016,SP,23,68756
2016,SP,11,68772
2016,SP,11,68799
2016,SP,9,68810
2016,SP,9,68837
2016,SP,11,68853
2016,SP,10,68870
2016,SP,9,68896
2016,SP,13,68918
2016,SP,9,68934
2016,SP,9,68950
2016,SP,17,68977
2016,SP,9,68993
2016,SP,11,69019
2016,SP,9,69035
2016,SP,13,69051
2016,SP,9,69078
2016,SP,9,69094
2016,SP,9,69116
2016,SP,11,69132
2016,SP,11,69159
2016,SP,9,69175
2016,SP,9,69191
2016,SP,19,69213
2016,SP,9,69230
2016,SP,9,69256
2016,SP,13,69272
2016,SP,13,69299
2016,SP,13,69310
2016,SP,13,69337
2016,SP,9,69353
2016,SP,9,69370
2016,SP,9,69396
2016,SP,9,69418
2016,SP,9,69434
2016,SP,11,69450
2016,SP,9,69477
2016,SP,9,69493
2016,SP,9,69515
2016,SP,13,69531
2016,SP,9,69558
2016,SP,9,69574
2016,SP,9,69590
2016,SP,11,69612
2016,SP,9,69639
2016,SP,9,69655
2016,SP,17,69671
2016,SP,27,69698
2016,SP,9,69710
2016,SP,9,69736
2016,SP,9,69752
2016,SP,9,69779
2016,SP,19,69795
2016,SP,9,69817
2016,SP,13,69833
